id,indicatorId,initialNumber,finalNumber,company,ndc
94009,696,7340000,7359999,TELMEX TELECOMUNICACIONES S.A. ESP,6
94010,696,7360000,7367999,TELMEX COLOMBIA S.A.,6
94011,696,7368500,7419999,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94012,696,7440000,7499999,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94013,696,9144000,9145499,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94014,696,9146000,9146199,UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.,6
94015,696,9146200,9150999,(DISPONIBLE),6
94016,699,7420000,7426999,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94017,699,7427000,7429999,(DISPONIBLE),6
94018,699,7430000,7436999,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94019,699,7437000,7439999,(DISPONIBLE),6
94020,699,7500000,7506399,UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.,6
94021,699,7506400,7509999,(DISPONIBLE),6
94022,699,7510000,7513999,TELMEX TELECOMUNICACIONES S.A. ESP,6
94023,704,7514000,7515399,UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.,6
94024,699,7656000,7656999,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94025,699,9152000,9152199,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94026,699,9153000,9153999,(DISPONIBLE),6
94027,708,7520000,7523999,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94028,708,7525000,7525999,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94029,708,7526000,7526299,EMPRESA DE TELECOMUNICACIONES DE PEREIRA S.A.,6
94030,708,7526300,7526999,(DISPONIBLE),6
94031,708,7529000,7529199,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94032,708,9161000,9161099,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94033,705,7524000,7524999,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94034,705,7530000,7530199,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94035,705,7533000,7534299,EMPRESA DE TELECOMUNICACIONES DE PEREIRA S.A.,6
94036,705,7534300,7534999,(DISPONIBLE),6
94037,705,7535000,7538999,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94038,705,9159000,9159099,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94039,704,7539000,7539299,EMPRESA DE TELECOMUNICACIONES DE PEREIRA S.A.,6
94040,704,7539300,7539999,(DISPONIBLE),6
94041,704,7540000,7543999,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94042,704,7550000,7550199,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94043,704,7551000,7551999,EMPRESA DE TELECOMUNICACIONES DE PEREIRA S.A.,6
94044,704,9158000,9158099,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94045,702,7582000,7583999,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94046,702,9156000,9156099,(DISPONIBLE),6
94047,700,7584000,7587999,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94048,700,7588000,7588999,(DISPONIBLE),6
94049,700,7590000,7590199,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94050,700,9154000,9154099,(DISPONIBLE),6
94051,2122,8100000,8101599,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94052,2122,8102900,8129999,(DISPONIBLE),6
94053,692,8101600,8101699,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94054,692,8102800,8102899,(DISPONIBLE),6
94055,692,8542000,8542499,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94056,692,8552000,8552999,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94057,692,9000300,9000499,TELMEX COLOMBIA S.A.,6
94058,692,9140000,9140099,(DISPONIBLE),6
94059,1596,8101700,8101799,(DISPONIBLE),6
94060,2028,8101800,8101899,(DISPONIBLE),6
94061,653,8101900,8101999,(DISPONIBLE),6
94062,653,8601000,8601999,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94063,653,8602000,8602699,UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.,6
94064,653,9115000,9115099,(DISPONIBLE),6
94065,653,9115900,9115999,UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.,6
94066,659,8102000,8102099,(DISPONIBLE),6
94067,659,8580000,8581999,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94068,659,8582400,8582799,UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.,6
94069,659,8582800,8582899,(DISPONIBLE),6
94070,659,8582900,8582999,UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.,6
94071,659,8606000,8606499,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94072,659,9119000,9119099,(DISPONIBLE),6
94073,664,8102100,8102199,(DISPONIBLE),6
94074,664,8512000,8512999,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94075,664,8529500,8529599,(DISPONIBLE),6
94076,664,8529600,8529999,UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.,6
94077,664,9123000,9123099,(DISPONIBLE),6
94078,670,8102200,8102299,(DISPONIBLE),6
94079,670,8598000,8598499,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94080,670,8698700,8698999,UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.,6
94081,670,9126000,9126099,(DISPONIBLE),6
94082,671,8102300,8102399,(DISPONIBLE),6
94083,671,8567000,8568999,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94084,671,8569000,8569999,(DISPONIBLE),6
94085,671,9127000,9127099,(DISPONIBLE),6
94086,672,8102400,8102499,(DISPONIBLE),6
94087,672,8498000,8498099,TELMEX COLOMBIA S.A.,6
94088,672,8498100,8498499,(DISPONIBLE),6
94089,672,8498500,8498999,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94090,672,8499000,8499099,(DISPONIBLE),6
94091,672,8545500,8545999,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94092,672,9128000,9128099,(DISPONIBLE),6
94093,672,9128900,9128999,(DISPONIBLE),6
94094,2029,8102500,8102599,(DISPONIBLE),6
94095,2029,9131000,9131999,(DISPONIBLE),6
94096,682,8102600,8102699,(DISPONIBLE),6
94097,682,8557000,8557999,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94098,682,8558000,8558599,UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.,6
94099,682,8608500,8608999,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94100,682,8609000,8609099,UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.,6
94101,682,9135000,9135099,(DISPONIBLE),6
94102,682,9135900,9135999,UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.,6
94103,684,8102700,8102799,(DISPONIBLE),6
94104,684,8554000,8554599,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94105,684,8658000,8659499,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94106,684,8659500,8659599,TELMEX COLOMBIA S.A.,6
94107,684,8659600,8659999,(DISPONIBLE),6
94108,684,9137000,9137099,(DISPONIBLE),6
94109,684,9138000,9138999,(DISPONIBLE),6
94110,663,8370000,8371999,EDATEL S.A.,6
94111,663,8372000,8374799,TELMEX COLOMBIA S.A.,6
94112,663,8374800,8389999,(DISPONIBLE),6
94113,663,8390000,8392999,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94114,663,8393000,8399999,(DISPONIBLE),6
94115,663,8543000,8543499,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94116,663,8551000,8551499,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94117,663,8566000,8566999,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94118,663,8570000,8578999,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94119,663,9120000,9120199,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94120,663,9121000,9122999,(DISPONIBLE),6
94121,657,8402000,8402999,UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.,6
94122,657,8403000,8404599,TELMEX TELECOMUNICACIONES S.A. ESP,6
94123,657,8404600,8404999,TELMEX COLOMBIA S.A.,6
94124,657,8500000,8509999,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94125,657,9116000,9116099,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94126,657,9117000,9118099,(DISPONIBLE),6
94127,657,9118800,9118999,UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.,6
94128,691,8490000,8490199,UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.,6
94129,691,8491000,8491999,(DISPONIBLE),6
94130,691,8560000,8562999,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94131,691,8660000,8660099,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94132,691,9139000,9139099,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94133,691,9139900,9139999,UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.,6
94134,683,8496000,8496999,(DISPONIBLE),6
94135,683,8541700,8541999,UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.,6
94136,683,8544500,8544999,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94137,683,8595000,8597999,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94138,683,8607000,8607499,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94139,683,9136000,9136099,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94140,651,8510000,8511999,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94141,651,8540000,8540499,UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.,6
94142,651,9114000,9114099,(DISPONIBLE),6
94143,649,8513000,8516999,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94144,649,8518000,8518499,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94145,649,8520000,8520499,(DISPONIBLE),6
94146,649,8521000,8521999,(DISPONIBLE),6
94147,649,8522000,8523699,UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.,6
94148,649,8523700,8525999,(DISPONIBLE),6
94149,649,9110000,9110099,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94150,649,9111000,9111099,(DISPONIBLE),6
94151,649,9111900,9111999,UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.,6
94152,666,8517000,8517999,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94153,666,8630000,8643999,(DISPONIBLE),6
94154,666,8644000,8646999,ARIA TEL SAS E S P,6
94155,666,8700000,8899999,UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.,6
94156,666,8900000,8919999,TELMEX TELECOMUNICACIONES S.A. ESP,6
94157,666,8920000,8921499,SYSTEM NETWORKS S A E S P,6
94158,666,8921500,8921999,(DISPONIBLE),6
94159,666,8922000,8929999,TELMEX TELECOMUNICACIONES S.A. ESP,6
94160,666,8930000,8934799,UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.,6
94161,666,8934800,8939999,(DISPONIBLE),6
94162,666,8940000,8943999,UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.,6
94163,666,8944000,8949999,(DISPONIBLE),6
94164,666,8950000,8951899,EMPRESA DE TELECOMUNICACIONES DE BOGOTÁ S.A. ESP.,6
94165,666,8951900,8956799,(DISPONIBLE),6
94166,666,8956800,8969999,TELMEX TELECOMUNICACIONES S.A. ESP,6
94167,666,8970000,8999999,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94168,666,9100000,9100299,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94169,666,9101000,9107099,(DISPONIBLE),6
94170,666,9107500,9109999,UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.,6
94171,1674,8526000,8526999,(DISPONIBLE),6
94172,1674,9141000,9142999,(DISPONIBLE),6
94173,650,8530000,8530999,(DISPONIBLE),6
94174,650,8531000,8535999,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94175,650,8536000,8538699,UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.,6
94176,650,8538700,8539999,(DISPONIBLE),6
94177,650,9112000,9112099,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94178,650,9113000,9113099,(DISPONIBLE),6
94179,650,9113900,9113999,UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.,6
94180,681,8546000,8546999,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94181,681,8553000,8553299,UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.,6
94182,681,8553500,8553999,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94183,681,8583000,8583499,UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.,6
94184,681,8583500,8583999,(DISPONIBLE),6
94185,681,8590000,8592999,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94186,480,8593000,8593999,(DISPONIBLE),6
94187,681,8594000,8594999,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94188,681,8599000,8599999,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94189,681,8604000,8604999,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94190,681,9133000,9133099,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94191,681,9134900,9134999,UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.,6
94192,669,8547000,8547999,(DISPONIBLE),6
94193,669,8548000,8550999,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94194,669,9124000,9124099,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94195,669,9125000,9125999,(DISPONIBLE),6
94196,680,8555000,8556999,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94197,680,8559000,8559299,TELMEX COLOMBIA S.A.,6
94198,680,8559300,8559999,(DISPONIBLE),6
94199,680,8565000,8565499,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94200,680,9132000,9132099,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94201,674,8587000,8588999,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94202,674,8589000,8589999,(DISPONIBLE),6
94203,674,8600000,8600499,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94204,674,9129000,9129099,(DISPONIBLE),6
94205,674,9129900,9129999,UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.,6
94206,677,8605500,8605999,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94207,677,8670000,8670999,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94208,677,8671800,8671999,UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.,6
94209,677,8679000,8679999,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94210,677,9130000,9130099,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94211,693,8690000,8693499,COLOMBIA TELECOMUNICACIONES S.A. ESP,6
94212,693,8694000,8695599,UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.,6
94213,693,9143000,9143099,(DISPONIBLE),6
94214,693,9143900,9143999,UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.,6
94215,2169,2000000,4799999,(DISPONIBLE),7
94216,2169,4820000,4999999,(DISPONIBLE),7
94217,2169,5100000,5109999,(DISPONIBLE),7
94218,2169,5110500,5110999,(DISPONIBLE),7
94219,2169,5112000,5112999,(DISPONIBLE),7
94220,2169,5113500,5113999,(DISPONIBLE),7
94221,2169,5116000,5116999,(DISPONIBLE),7
94222,2169,5117500,5117999,(DISPONIBLE),7
94223,2169,5120000,5129999,(DISPONIBLE),7
94224,2169,5132000,5136999,(DISPONIBLE),7
94225,2169,5139000,5179999,(DISPONIBLE),7
94226,2169,5180200,5279999,(DISPONIBLE),7
94227,2169,5290500,5291999,(DISPONIBLE),7
94228,2169,5292500,5293999,(DISPONIBLE),7
94229,2169,5295000,5295999,(DISPONIBLE),7
94230,2169,5297000,5399999,(DISPONIBLE),7
94231,2169,5402000,5409999,(DISPONIBLE),7
94232,2169,5415000,5415999,(DISPONIBLE),7
94233,2169,5418000,5459999,(DISPONIBLE),7
94234,2169,5473000,5479999,(DISPONIBLE),7
94235,2169,5540000,5549999,(DISPONIBLE),7
94236,2169,5559000,5559999,(DISPONIBLE),7
94238,2169,5566500,5568999,(DISPONIBLE),7
94239,2169,5570000,5573999,(DISPONIBLE),7
94240,2169,5577000,5577999,(DISPONIBLE),7
94241,2169,5579000,5599999,(DISPONIBLE),7
94242,2169,5634000,5634999,(DISPONIBLE),7
94243,2169,5638000,5639999,(DISPONIBLE),7
94245,2169,5654400,5654999,(DISPONIBLE),7
94247,2169,5657500,5659999,(DISPONIBLE),7
94248,2169,5660500,5661999,(DISPONIBLE),7
94249,2169,5664500,5664999,(DISPONIBLE),7
94250,2169,5667500,5667999,(DISPONIBLE),7
94251,2169,5668700,5668999,(DISPONIBLE),7
94252,2169,5673000,5673999,(DISPONIBLE),7
94253,2169,5674500,5675999,(DISPONIBLE),7
94254,2169,5676500,5676999,(DISPONIBLE),7
94255,2169,5677500,5677999,(DISPONIBLE),7
94256,2169,5850000,5850499,(DISPONIBLE),7
94257,2169,5851000,5851499,(DISPONIBLE),7
94258,2169,5852000,5856499,(DISPONIBLE),7
94259,2169,5858000,5858999,(DISPONIBLE),7
94260,2169,5860500,5860999,(DISPONIBLE),7
94261,2169,5861500,5861999,(DISPONIBLE),7
94262,2169,5866500,5866999,(DISPONIBLE),7
94263,2169,5868500,5868999,(DISPONIBLE),7
94264,2169,5869500,5869999,(DISPONIBLE),7
94265,1520,6058500,6058899,TELMEX COLOMBIA S.A.,7
94266,1520,6060000,6062999,UNE EPM TELECOMUNICACIONES S.A. E.S.P. - UNE EPM TELCO S.A.,7
94267,2169,6067500,6067999,(DISPONIBLE),7
94268,2169,6070000,6079999,(DISPONIBLE),7
94269,2169,6133500,6133999,(DISPONIBLE),7
94270,2169,6136000,6137999,(DISPONIBLE),7
94271,2169,6142000,6144999,(DISPONIBLE),7
94272,2169,6152000,6153999,(DISPONIBLE),7
94273,1522,6161200,6161999,TELMEX COLOMBIA S.A.,7
94274,2169,6179400,6179999,(DISPONIBLE),7
94275,2169,6243000,6249999,(DISPONIBLE),7
94276,2169,6259500,6259999,(DISPONIBLE),7
94277,2169,6265500,6274999,(DISPONIBLE),7
94278,2169,6275500,6277499,(DISPONIBLE),7
94279,2169,6280000,6280999,(DISPONIBLE),7
94280,2169,6292500,6292999,(DISPONIBLE),7
94281,2169,6296500,6296999,(DISPONIBLE),7
94282,2169,6297500,6297999,(DISPONIBLE),7
94283,2169,6298500,6298999,(DISPONIBLE),7
94284,2169,6602500,6602999,(DISPONIBLE),7
94285,2169,6606000,6606499,(DISPONIBLE),7
94286,2169,6611000,6611999,(DISPONIBLE),7
94287,2169,6626500,6626999,(DISPONIBLE),7
94288,2169,6632000,6632499,(DISPONIBLE),7
94289,2169,6635000,6638499,(DISPONIBLE),7
94290,2169,6855200,6855999,(DISPONIBLE),7
94291,789,7010000,7013599,TELMEX COLOMBIA S.A.,7
94292,2169,7101000,7101999,(DISPONIBLE),7
94293,2169,7104000,7104999,(DISPONIBLE),7
94294,2169,7107000,7107999,(DISPONIBLE),7
94295,2169,7112000,7112999,(DISPONIBLE),7
94296,2169,7115000,7116999,(DISPONIBLE),7
94297,2169,7119000,7120999,(DISPONIBLE),7
94298,2169,7123000,7123999,(DISPONIBLE),7
94299,2169,7126000,7126999,(DISPONIBLE),7
94300,2169,7129000,7129999,(DISPONIBLE),7
94301,2169,7132000,7132999,(DISPONIBLE),7
94302,2169,7135000,7135999,(DISPONIBLE),7
94303,2169,7138000,7157999,(DISPONIBLE),7
94304,2169,7159500,7164999,(DISPONIBLE),7
94305,2169,7166500,7167999,(DISPONIBLE),7
94306,2169,7171700,7172999,(DISPONIBLE),7
94307,2169,7176000,7178999,(DISPONIBLE),7
94308,2169,7180500,7180999,(DISPONIBLE),7
94309,2169,7182000,7186999,(DISPONIBLE),7
94310,2169,7190000,7195999,(DISPONIBLE),7
94311,2169,7197500,7203999,(DISPONIBLE),7
94312,2169,7206000,7206999,(DISPONIBLE),7
94313,2169,7209000,7209999,(DISPONIBLE),7
94314,2169,7213000,7213999,(DISPONIBLE),7
94315,2169,7217000,7217499,(DISPONIBLE),7
94316,2169,7219500,7219999,(DISPONIBLE),7
94317,2169,7252000,7252999,(DISPONIBLE),7
94318,2169,7259000,7259999,(DISPONIBLE),7
94319,2169,7261000,7261499,(DISPONIBLE),7
94320,2169,7264000,7264999,(DISPONIBLE),7
94321,2169,7266000,7266499,(DISPONIBLE),7
94322,2169,7268000,7268499,(DISPONIBLE),7
94323,2169,7300000,7453999,(DISPONIBLE),7
94324,2169,7455000,7464999,(DISPONIBLE),7
94325,2169,7490000,7509999,(DISPONIBLE),7
94326,2169,7512000,7513999,(DISPONIBLE),7
94327,2169,7516000,7517999,(DISPONIBLE),7
94328,2169,7518300,7518999,(DISPONIBLE),7
94329,2169,7522000,7522999,(DISPONIBLE),7
94330,2169,7525000,7526999,(DISPONIBLE),7
94331,2169,7527300,7527999,(DISPONIBLE),7
94332,2169,7529000,7529999,(DISPONIBLE),7
94333,2169,7532000,7532999,(DISPONIBLE),7
94334,2169,7535000,7535999,(DISPONIBLE),7
94335,2169,7538000,7539999,(DISPONIBLE),7
94336,2169,7543000,7544999,(DISPONIBLE),7
94337,2169,7547000,7549999,(DISPONIBLE),7
94338,2169,7553000,7557999,(DISPONIBLE),7
94339,2169,7567000,7567999,(DISPONIBLE),7
94340,2169,7574000,7579999,(DISPONIBLE),7
94341,2169,7583500,7583999,(DISPONIBLE),7
94342,2169,7585000,7586999,(DISPONIBLE),7
94343,2169,7590000,7596999,(DISPONIBLE),7
94344,2169,7600000,7999999,(DISPONIBLE),7
94345,2169,8100000,8819999,(DISPONIBLE),7
94346,2169,8822500,8822999,(DISPONIBLE),7
94347,2169,8828000,8829999,(DISPONIBLE),7
94348,2169,8830600,8832999,(DISPONIBLE),7
94349,2169,8834000,8834799,(DISPONIBLE),7
94350,730,8837000,8837199,TELMEX COLOMBIA S.A.,7
94351,2169,8839000,8839999,(DISPONIBLE),7
94352,2169,8880000,8880999,(DISPONIBLE),7
94353,2169,8888500,8888999,(DISPONIBLE),7
94354,2169,8893000,8896999,(DISPONIBLE),7
94356,2169,9000000,9099999,(DISPONIBLE),7
94357,2169,9110200,9110499,(DISPONIBLE),7
94358,2169,9122000,9122999,(DISPONIBLE),7
94359,2169,9173100,9173999,(DISPONIBLE),7
94360,2169,9174100,9174999,(DISPONIBLE),7
94361,2169,9185100,9185999,(DISPONIBLE),7
94362,2169,9190100,9190999,(DISPONIBLE),7
94363,2169,9200000,9999999,(DISPONIBLE),7
94365,2137,4803800,4819999,(DISPONIBLE),7
94366,763,4800600,4800699,COLOMBIA TELECOMUNICACIONES S.A. ESP,7
94367,763,4802400,4802499,(DISPONIBLE),7
94368,763,5674000,5674499,COLOMBIA TELECOMUNICACIONES S.A. ESP,7
94369,763,9128000,9128999,(DISPONIBLE),7
94370,766,4800700,4800799,COLOMBIA TELECOMUNICACIONES S.A. ESP,7
94371,766,5292000,5292499,COLOMBIA TELECOMUNICACIONES S.A. ESP,7
94372,766,9133000,9133999,(DISPONIBLE),7
94373,769,4800800,4800899,COLOMBIA TELECOMUNICACIONES S.A. ESP,7
94374,769,5280000,5281399,TELMEX COLOMBIA S.A.,7
94375,769,5281400,5289999,(DISPONIBLE),7
94376,769,5680000,5689999,COLOMBIA TELECOMUNICACIONES S.A. ESP,7
94377,769,9135000,9135099,(DISPONIBLE),7
94378,769,9135100,9135199,COLOMBIA TELECOMUNICACIONES S.A. ESP,7
94379,769,9135200,9135999,(DISPONIBLE),7
94380,771,4800900,4800999,COLOMBIA TELECOMUNICACIONES S.A. ESP,7
94381,771,4803000,4803099,(DISPONIBLE),7
94382,771,5859000,5859999,(DISPONIBLE),7
94383,771,5869000,5869499,COLOMBIA TELECOMUNICACIONES S.A. ESP,7
94384,771,9138000,9138999,(DISPONIBLE),7
94385,777,4801000,4801099,COLOMBIA TELECOMUNICACIONES S.A. ESP,7
94386,777,4803500,4803599,(DISPONIBLE),7
94387,777,5296000,5296999,(DISPONIBLE),7
94388,777,5676000,5676499,COLOMBIA TELECOMUNICACIONES S.A. ESP,7
94389,777,9144000,9144999,(DISPONIBLE),7
94390,742,4801100,4801199,(DISPONIBLE),7
94391,742,5569000,5569999,(DISPONIBLE),7
94392,742,5669000,5669999,COLOMBIA TELECOMUNICACIONES S.A. ESP,7
94393,742,9112000,9112999,(DISPONIBLE),7
94394,743,4801200,4801299,(DISPONIBLE),7
94395,743,5562000,5563999,(DISPONIBLE),7
94396,743,5851500,5851999,COLOMBIA TELECOMUNICACIONES S.A. ESP,7
94397,743,5863000,5863999,COLOMBIA TELECOMUNICACIONES S.A. ESP,7
94398,743,9113000,9113999,(DISPONIBLE),7
94399,744,4801300,4801399,(DISPONIBLE),7
94400,744,5560000,5561999,(DISPONIBLE),7
94401,744,5861000,5861499,COLOMBIA TELECOMUNICACIONES S.A. ESP,7
94402,744,9114000,9114999,(DISPONIBLE),7
94403,745,4801400,4801499,(DISPONIBLE),7
94404,745,5290000,5290499,COLOMBIA TELECOMUNICACIONES S.A. ESP,7
94405,745,9115000,9115999,(DISPONIBLE),7
94406,1598,4801500,4801599,(DISPONIBLE),7
94407,1598,5657000,5657499,(RESERVADO),7
94408,1598,9116000,9116999,(DISPONIBLE),7
94409,747,4801600,4801699,(DISPONIBLE),7
94410,747,5678000,5678999,COLOMBIA TELECOMUNICACIONES S.A. ESP,7
94411,747,5679000,5679999,(DISPONIBLE),7
94412,747,9118000,9118999,(DISPONIBLE),7
94413,751,4801700,4801799,(DISPONIBLE),7
94414,749,5480000,5539999,COLOMBIA TELECOMUNICACIONES S.A. ESP,7
94415,751,5677000,5677499,COLOMBIA TELECOMUNICACIONES S.A. ESP,7
94416,751,9120000,9120999,(DISPONIBLE),7
94417,752,4801800,4801899,(DISPONIBLE),7
94418,752,5400000,5401999,(DISPONIBLE),7
94419,752,5664000,5664499,COLOMBIA TELECOMUNICACIONES S.A. ESP,7
94420,752,9121000,9121999,(DISPONIBLE),7
94421,753,4801900,4801999,(DISPONIBLE),7
94422,753,5633000,5633999,COLOMBIA TELECOMUNICACIONES S.A. ESP,7
94423,754,4802000,4802099,(DISPONIBLE),7
94424,754,5113000,5113499,COLOMBIA TELECOMUNICACIONES S.A. ESP,7
94425,754,5114000,5115999,(DISPONIBLE),7
94426,754,9123000,9123999,(DISPONIBLE),7
94427,755,4802100,4802199,(DISPONIBLE),7
94428,755,5556800,5556999,(DISPONIBLE),7
94429,755,5667000,5667499,COLOMBIA TELECOMUNICACIONES S.A. ESP,7
94430,755,9125000,9125999,(DISPONIBLE),7
94431,757,4802200,4802299,(DISPONIBLE),7
94432,757,5110000,5110499,COLOMBIA TELECOMUNICACIONES S.A. ESP,7
94433,757,5111000,5111999,(DISPONIBLE),7
94434,757,9126000,9126999,(DISPONIBLE),7
94435,758,4802300,4802399,(DISPONIBLE),7
94436,758,5550000,5551999,(DISPONIBLE),7
